name,ID,age,birth_zoo,birthdate,child_as_father,child_as_mother,cur_zoo,dead_cause,deaddate,father,gender,image,mother,move_date1,move_date2,move_date3,move_zoo1,move_zoo2,move_zoo3,reading
ポンタ,626,25,長崎バイオパーク,2000年7月1日,"ゼイヤー (https://www.notion.so/17342aa6316c808aa513f8f5189b3f9f?pvs=21), ローバー (https://www.notion.so/15642aa6316c800d92dceb2593ab3d8a?pvs=21), ラスティ (https://www.notion.so/1ec42aa6316c8081bcb9d9518943383d?pvs=21), ドゥシュコ (https://www.notion.so/1ec42aa6316c80adbbb2e1842b1bbccc?pvs=21), ルフス (https://www.notion.so/20942aa6316c807e89a0f5b25835df2f?pvs=21)",,カナダ,,2011年7月1日,森森 (https://www.notion.so/1b042aa6316c80058296f5859b9732a8?pvs=21),オス,,ミンミン_長崎 (https://www.notion.so/_-17942aa6316c800b9a99c09fc6dbb4e6?pvs=21),2005年1月1日,,,カナダ,,,
ケンタ_姫セン,627,27,姫路セントラルパーク,1998年6月29日,,,姫路セントラルパーク,,2010年10月28日,興興 (https://www.notion.so/13c42aa6316c8001a645c32213047477?pvs=21),オス,"https://pds.exblog.jp/pds/1/201103/20/06/d0072106_2014917.jpg, https://pds.exblog.jp/pds/1/200606/05/06/d0072106_13183729.jpg, https://pds.exblog.jp/pds/1/200606/05/06/d0072106_226398.jpg, https://pds.exblog.jp/pds/1/201103/20/06/d0072106_14574364.jpg",真真_安佐 (https://www.notion.so/_-13942aa6316c80e28f68dfa314842f9b?pvs=21),,,,,,,
トミー,629,30,西山動物園,1995年6月24日,ラミー (https://www.notion.so/17942aa6316c802ca0ffc0f054d68c65?pvs=21),,富山市ファミリーパーク,,2014年6月19日,平平 (https://www.notion.so/15e42aa6316c8097bce8d644c03ee318?pvs=21),オス,"https://pds.exblog.jp/pds/1/201107/12/06/d0072106_20355538.jpg, https://cdn.4travel.jp/img/thumbnails/imk/travelogue_pict/34/80/56/650x_34805666.jpg?updated_at=1408844737",愛愛_西山 (https://www.notion.so/_-15e42aa6316c80a49c0af5f6632b010c?pvs=21),1998年8月24日,,,富山市ファミリーパーク,,,
ララ_安佐,630,29,安佐動物公園,1996年8月9日,,ラミー (https://www.notion.so/17942aa6316c802ca0ffc0f054d68c65?pvs=21),富山市ファミリーパーク,,2005年12月30日,友友_安佐_中国 (https://www.notion.so/_-_-14342aa6316c80a6bdefd9190264cae3?pvs=21),メス,,明明_安佐_中国 (https://www.notion.so/_-_-14342aa6316c809b9f07d5bdddfde8b5?pvs=21),1998年8月7日,,,富山市ファミリーパーク,,,
ラミー,631,23,富山市ファミリーパーク,2002年7月12日,,,富山市ファミリーパーク,,2016年11月1日,トミー (https://www.notion.so/17942aa6316c80099948f42cefa3bbc1?pvs=21),オス,"https://pds.exblog.jp/pds/1/201107/12/06/d0072106_20391938.jpg, https://cdn.4travel.jp/img/thumbnails/imk/travelogue_pict/34/80/56/650x_34805670.jpg?updated_at=1408844880, https://pds.exblog.jp/pds/1/201107/12/06/d0072106_20492815.jpg, https://pds.exblog.jp/pds/1/201107/12/06/d0072106_2043658.jpg, https://cdn.4travel.jp/img/thumbnails/imk/travelogue_pict/34/80/57/650x_34805702.jpg?updated_at=1408850621, https://cdn.snsimg.carview.co.jp/carlife/images/UserCarPhoto/886539/p1.jpg, https://cdn.snsimg.carview.co.jp/carlife/images/UserCarPhoto/886539/p5.jpg, https://cdn.snsimg.carview.co.jp/carlife/images/UserCarPhoto/886539/p3.jpg",ララ_安佐 (https://www.notion.so/_-17942aa6316c802a8a10cbdcdd644efa?pvs=21),2004年3月1日,2010年2月12日,,大崎公園こども動物園,富山市ファミリーパーク,,
ハナ,632,20,多摩動物公園,2005年6月21日,,,富山市ファミリーパーク,老衰,2023年2月23日,緑太郎 (https://www.notion.so/13342aa6316c80888bbcd70493e855ea?pvs=21),メス,"https://pds.exblog.jp/pds/1/201107/12/06/d0072106_2044333.jpg, https://cdn.4travel.jp/img/thumbnails/imk/travelogue_pict/34/80/56/650x_34805696.jpg?updated_at=1408844973, https://cdn.4travel.jp/img/thumbnails/imk/travelogue_pict/34/80/57/650x_34805703.jpg?updated_at=1408851242, https://cdn.4travel.jp/img/thumbnails/imk/travelogue_pict/26/60/23/650x_26602361.jpg?updated_at=1348054545, https://www.codaworry.com/images/submitted/WWVIHyqADQA.jpg",花花 (https://www.notion.so/13242aa6316c809d9d62fee0c08b104e?pvs=21),2007年4月24日,,,富山市ファミリーパーク,,,ヒマワリ
ミンミン_長崎,633,30,長崎バイオパーク,1995年6月30日,,"ポンタ (https://www.notion.so/17342aa6316c80338b0cf9337ce9d60c?pvs=21), チャチャ_長崎 (https://www.notion.so/_-12442aa6316c80b286b1ffb54424d8bf?pvs=21)",長崎バイオパーク,,2003年3月7日,ホリィ (https://www.notion.so/1c542aa6316c8007b439da47c6717fb6?pvs=21),メス,,リンリン_長崎 (https://www.notion.so/_-18042aa6316c80269845e297d764f611?pvs=21),,,,,,,
陽陽_西山_1992,634,33,西山動物園,1992年6月19日,"樹樹 (https://www.notion.so/17342aa6316c8025ad80fef8f0b04e3c?pvs=21), 美美_旭山 (https://www.notion.so/_-15942aa6316c80b996f8e8e178858186?pvs=21), 娘娘 (https://www.notion.so/15842aa6316c8029a164d18619c422e6?pvs=21), 琴 (https://www.notion.so/15842aa6316c8067b14dead757aedeae?pvs=21), シュウシュウ_旭山 (https://www.notion.so/_-19942aa6316c80828be0cbe69a19dc62?pvs=21)",,旭山動物園,,2010年7月4日,平平 (https://www.notion.so/15e42aa6316c8097bce8d644c03ee318?pvs=21),オス,,美美_八木山 (https://www.notion.so/_-16f42aa6316c801fb27afef18d8dd5c4?pvs=21),1993年4月22日,,,旭山動物園,,,ヤンヤン
ララ_徳山,635,25,徳山動物園,2000年7月4日,,"トラキチ (https://www.notion.so/17a42aa6316c80719b40d80acdf6d5c9?pvs=21), キャシー (https://www.notion.so/20942aa6316c801f8b0fd6bfe734383c?pvs=21), ステラ (https://www.notion.so/20942aa6316c8006aaaaddee203638ba?pvs=21), ピップ (https://www.notion.so/20942aa6316c806b9bd3c9141ea31c02?pvs=21), タイ (https://www.notion.so/20942aa6316c80408c03fb0cc171f2f0?pvs=21), シェリー (https://www.notion.so/20942aa6316c802881c4ed32b04f80d8?pvs=21)",カナダ,,2013年12月3日,平 (https://www.notion.so/13942aa6316c80f0b00dc7cd74661d55?pvs=21),メス,,美美_池田 (https://www.notion.so/_-15542aa6316c809eb4b8e4c63bad9f86?pvs=21),2004年6月21日,,,カナダ,,,
虎虎,636,25,茶臼山動物園,2000年6月23日,"トラキチ (https://www.notion.so/17a42aa6316c80719b40d80acdf6d5c9?pvs=21), サクラ_CA (https://www.notion.so/_CA-1ec42aa6316c80e690c2db94926b19ad?pvs=21), キャシー (https://www.notion.so/20942aa6316c801f8b0fd6bfe734383c?pvs=21), ステラ (https://www.notion.so/20942aa6316c8006aaaaddee203638ba?pvs=21), ピップ (https://www.notion.so/20942aa6316c806b9bd3c9141ea31c02?pvs=21), タイ (https://www.notion.so/20942aa6316c80408c03fb0cc171f2f0?pvs=21), シェリー (https://www.notion.so/20942aa6316c802881c4ed32b04f80d8?pvs=21), キア_CA (https://www.notion.so/_CA-20942aa6316c8047993ceb5b04937597?pvs=21), ゾロ_CA (https://www.notion.so/_CA-20942aa6316c807dac16cc96600364f0?pvs=21), マデライン (https://www.notion.so/20942aa6316c808db417f22a4b43ba80?pvs=21), ケンジ (https://www.notion.so/20942aa6316c80baadddedb4ba3dbe05?pvs=21)",,カナダ,,2017年7月5日,勇勇_市川 (https://www.notion.so/_-13342aa6316c800bbe80f5db1da4d40c?pvs=21),オス,,流星 (https://www.notion.so/12342aa6316c8060a96af9fbfd9072f1?pvs=21),2002年1月16日,2004年6月21日,,徳山動物園,カナダ,,ココ
トラキチ,637,22,徳山動物園,2003年6月25日,,,徳山動物園,,2011年1月5日,虎虎 (https://www.notion.so/17a42aa6316c80579c5adff5a7ead245?pvs=21),オス,"https://pds.exblog.jp/pds/1/201101/08/06/d0072106_19104772.jpg, https://pds.exblog.jp/pds/1/201101/08/06/d0072106_19141830.jpg, https://pds.exblog.jp/pds/1/201101/08/06/d0072106_19111661.jpg, https://pds.exblog.jp/pds/1/201101/10/06/d0072106_1435832.jpg",ララ_徳山 (https://www.notion.so/_-17a42aa6316c8069a76ac7c2aeef0c81?pvs=21),,,,,,,
鈴鈴_西山,638,39,西山動物園,1986年7月5日,,"ヒサシ (https://www.notion.so/15842aa6316c8095ae4af4d848b94b4c?pvs=21), 吉吉 (https://www.notion.so/17a42aa6316c807f9330c5b437d65ab6?pvs=21)",西山動物園,,2006年3月17日,慶慶 (https://www.notion.so/15c42aa6316c8073b32bc57acca1c97f?pvs=21),メス,,胖胖 (https://www.notion.so/15e42aa6316c80a38ee4e79d9b5ee8ca?pvs=21),,,,,,,
吉吉,639,36,西山動物園,1989年6月30日,,,遊亀公園附属動物園,,1995年12月15日,友友_茶臼山 (https://www.notion.so/_-15a42aa6316c800c9c61f067cdb8edec?pvs=21),オス,,鈴鈴_西山 (https://www.notion.so/_-17a42aa6316c8098996acaadfbca5e69?pvs=21),1990年11月2日,,,遊亀公園附属動物園,,,チーチー
松松,640,36,西山動物園,1989年6月29日,,,八木山動物公園,,1991年11月8日,友友_茶臼山 (https://www.notion.so/_-15a42aa6316c800c9c61f067cdb8edec?pvs=21),オス,,麗麗 (https://www.notion.so/15c42aa6316c809cb190db051dbba857?pvs=21),1990年11月28日,,,八木山動物公園,,,スイスイ
コーヒー,641,36,中国,1989年5月4日,"ハジメ (https://www.notion.so/16a42aa6316c8015bd79fac4459c5d10?pvs=21), あゆみ (https://www.notion.so/15a42aa6316c804bbc83e0768648caef?pvs=21)",,釧路市動物園,,1995年1月25日,,オス,,,1989年5月4日,1990年4月14日,,とべ動物園,釧路市動物園,,
カアサン,642,37,中国,1988年6月25日,,"ハジメ (https://www.notion.so/16a42aa6316c8015bd79fac4459c5d10?pvs=21), あゆみ (https://www.notion.so/15a42aa6316c804bbc83e0768648caef?pvs=21)",日本平動物園,,2001年3月18日,,メス,https://popncall.com/jp/photos/nippondaira/img/nippondaira_1999_0116_01.jpg,,1988年6月25日,1997年2月5日,,釧路市動物園,日本平動物園,,
梨太,643,20,市川市動植物園,2005年6月25日,,,市川市動植物園,,2009年7月1日,天天_市川 (https://www.notion.so/_-13942aa6316c80c5941ffd068aea68f5?pvs=21),オス,http://zooanimal.web.fc2.com/photo_l/RedPanda_ichikawa/DSCN3806.JPG,ナミ (https://www.notion.so/13242aa6316c80e6b793cc9358609788?pvs=21),,,,,,,リンタ
ソラ_群馬,644,23,群馬サファリパーク,2002年6月24日,,,大牟田市動物園,,2022年4月6日,春春 (https://www.notion.so/15c42aa6316c8051b797ec6073d005a9?pvs=21),メス,"https://pds.exblog.jp/pds/1/202203/06/04/c0290504_14450944.jpg, https://pds.exblog.jp/pds/1/202203/06/04/c0290504_14412588.jpg, https://omutacityzoo.org/wp-content/uploads/2022/04/20220406.png, https://pds.exblog.jp/pds/1/202203/06/04/c0290504_14423010.jpg, https://cdn.4travel.jp/img/thumbnails/imk/travelogue_pict/62/70/89/650x_62708902.jpg?updated_at=1572074736, https://blog-imgs-146.fc2.com/b/l/a/blackrhino/20211005223449a10.jpg, https://cdn.4travel.jp/img/thumbnails/imk/travelogue_pict/62/70/89/650x_62708905.jpg?updated_at=1572082108, https://pds.exblog.jp/pds/1/201310/24/04/c0290504_17481121.jpg, https://pds.exblog.jp/pds/1/201310/24/04/c0290504_1802181.jpg, https://pds.exblog.jp/pds/1/201409/12/02/a0306502_2318485.jpg, https://pds.exblog.jp/pds/1/201409/12/02/a0306502_23183596.jpg, https://pds.exblog.jp/pds/1/201409/12/02/a0306502_23181171.jpg, https://popncall.com/jp/photos/omuta/img/omuta_2007_0816_01.jpg, https://popncall.com/jp/photos/omuta/img/omuta_2007_0816_04.jpg, https://blog-imgs-90-origin.fc2.com/o/k/o/okoan/s-0Z3A9866_1.jpg, https://blog-imgs-90-origin.fc2.com/o/k/o/okoan/s-0Z3A9880_1.jpg, https://www.codaworry.com/images/submitted/WhXDn4sADQA.jpg, https://popncall.com/jp/photos/omuta/img/omuta_2011_0103_11.jpg",メロン_安佐 (https://www.notion.so/_-14642aa6316c809f9642f3af0232ada6?pvs=21),2007年3月23日,,,大牟田市動物園,,,
コウセイ_西山,645,25,西山動物園,2000年6月27日,,,ズーラシア,,2018年4月3日,タカシ (https://www.notion.so/12442aa6316c8019a7cae9d65639efcf?pvs=21),オス,https://www.codaworry.com/images/submitted/WKzASaJADQA.jpg,チャチャ_長崎 (https://www.notion.so/_-12442aa6316c80b286b1ffb54424d8bf?pvs=21),2003年12月26日,,,ズーラシア,,,
しまじろう,646,32,西山動物園,1993年7月19日,"チョコチョコ (https://www.notion.so/14042aa6316c802ebe1ce79b4f763f36?pvs=21), 淡淡_長崎 (https://www.notion.so/_-18042aa6316c8059a442fa53cf07de16?pvs=21)",,長崎バイオパーク,,2003年3月10日,平平 (https://www.notion.so/15e42aa6316c8097bce8d644c03ee318?pvs=21),オス,,愛愛_西山 (https://www.notion.so/_-15e42aa6316c80a49c0af5f6632b010c?pvs=21),1999年3月30日,,,長崎バイオパーク,,,ツヨシ
レオン,647,26,長崎バイオパーク,1999年7月3日,,,みさき公園,,2002年9月16日,森森 (https://www.notion.so/1b042aa6316c80058296f5859b9732a8?pvs=21),オス,,リンリン_長崎 (https://www.notion.so/_-18042aa6316c80269845e297d764f611?pvs=21),2002年4月12日,,,みさき公園,,,
トム,648,36,中国,1989年5月4日,"ヨンヨン (https://www.notion.so/14642aa6316c809ca0c7e58d731489e1?pvs=21), 龍龍_アドベン (https://www.notion.so/_-16642aa6316c80028fd6cef21ac161c8?pvs=21), 龍龍_フェニックス (https://www.notion.so/_-15042aa6316c801e95c5f3dee61c26c5?pvs=21)",,徳山動物園,,1998年8月2日,,オス,,,1989年5月4日,1992年1月23日,,とべ動物園,徳山動物園,,
天天_到津,650,33,到津の森公園,1992年6月26日,,ルンルン_フェニックス (https://www.notion.so/_-14642aa6316c804cb063e5704270b229?pvs=21),かみね動物園,,2003年3月11日,大州 (https://www.notion.so/16542aa6316c80ec84b6fcd173afc871?pvs=21),メス,,輪輪 (https://www.notion.so/16542aa6316c809f9c43dfe9c6c91eb5?pvs=21),1995年3月27日,1996年5月18日,,フェニックス自然動物園,かみね動物園,,テンテン
コンタ,651,21,福岡市動物園,2004年7月10日,,,八木山動物公園,,2014年8月5日,淡淡_多摩 (https://www.notion.so/_-13342aa6316c80f1ac1fe561640a2a1f?pvs=21),オス,"https://www.codaworry.com/images/submitted/WawQfDUADQA.jpg, https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060923-1.jpg, https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060920-1.jpg, https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060920-2.jpg, https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060919-1.jpg, https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060919-4.jpg",イクラ (https://www.notion.so/13342aa6316c8072b7b8e2c9c4c98fda?pvs=21),2006年2月1日,,,八木山動物公園,,,
淡淡_長崎,652,25,長崎バイオパーク,2000年7月20日,,,市原ぞうの国,,2002年10月8日,しまじろう (https://www.notion.so/17f42aa6316c807eb319ca34b9969449?pvs=21),オス,,リンリン_長崎 (https://www.notion.so/_-18042aa6316c80269845e297d764f611?pvs=21),2001年4月19日,,,市原ぞうの国,,,タンタン
リンリン_長崎,653,33,中国,1992年6月1日,,"淡淡_長崎 (https://www.notion.so/_-18042aa6316c8059a442fa53cf07de16?pvs=21), チョコチョコ (https://www.notion.so/14042aa6316c802ebe1ce79b4f763f36?pvs=21), ミンミン_長崎 (https://www.notion.so/_-17942aa6316c800b9a99c09fc6dbb4e6?pvs=21), ロンロン_長崎 (https://www.notion.so/_-13942aa6316c80d283d9e8c3db7a2173?pvs=21), わかば (https://www.notion.so/1b042aa6316c8089bfb1e043be55bcc0?pvs=21), レオン (https://www.notion.so/18042aa6316c80b39f2beb3e9e6ccfc8?pvs=21), クリリン (https://www.notion.so/18242aa6316c8074b1e6ffeaacd6bb65?pvs=21)",長崎バイオパーク,,2009年7月20日,,メス,"https://pds.exblog.jp/pds/1/200610/14/06/d0072106_9382343.jpg, https://pds.exblog.jp/pds/1/200610/14/06/d0072106_9384386.jpg, https://pds.exblog.jp/pds/1/200610/14/06/d0072106_1028369.jpg",,1994年4月2日,,,長崎バイオパーク,,,
リンゼン,655,14,アメリカ,2011年6月12日,ホーリー (https://www.notion.so/12142aa6316c8078830ed5f2c71f2831?pvs=21),,アメリカ,,2022年4月7日,タエポー (https://www.notion.so/18242aa6316c8068886ccd30fadf80d4?pvs=21),オス,https://www.codaworry.com/images/submitted/VDd8Gp4ADQA.jpg,リーファ_US (https://www.notion.so/_US-18242aa6316c803e872be78160ffc5a3?pvs=21),,,,,,,
タエポー,656,27,アメリカ,1998年6月27日,"リンゼン (https://www.notion.so/18242aa6316c800aa39afdee904a111d?pvs=21), カルデン (https://www.notion.so/1ec42aa6316c804cb546e07f26d7fb0c?pvs=21)",,アメリカ,,2015年9月22日,,オス,,,,,,,,,
リーファ_US,657,16,アメリカ,2009年6月11日,,"リンゼン (https://www.notion.so/18242aa6316c800aa39afdee904a111d?pvs=21), カルデン (https://www.notion.so/1ec42aa6316c804cb546e07f26d7fb0c?pvs=21)",アメリカ,,,タケ (https://www.notion.so/12342aa6316c80af8ac1cc0db3cca156?pvs=21),メス,https://www.codaworry.com/images/submitted/XNi6oh3ADQA.jpg,リーファ_東北 (https://www.notion.so/_-14842aa6316c8044835fd3a900d23a4c?pvs=21),,,,,,,
クリリン,658,25,長崎バイオパーク,2000年7月1日,,,市原ぞうの国,,2003年6月8日,森森 (https://www.notion.so/1b042aa6316c80058296f5859b9732a8?pvs=21),オス,,リンリン_長崎 (https://www.notion.so/_-18042aa6316c80269845e297d764f611?pvs=21),2001年4月19日,,,市原ぞうの国,,,
ゆう_浜松,659,31,浜松市動物園,1994年6月18日,,,八木山動物公園,,2005年1月4日,元気 (https://www.notion.so/18242aa6316c80b7821fc960db9b4f62?pvs=21),メス,,愛子 (https://www.notion.so/18242aa6316c801bb063c7005b047c01?pvs=21),1997年3月18日,,,八木山動物公園,,,
元気,660,36,茶臼山動物園,1989年6月30日,ゆう_浜松 (https://www.notion.so/_-18242aa6316c80c291dfee902e766a81?pvs=21),,浜松市動物園,,1995年9月13日,誼誼 (https://www.notion.so/15c42aa6316c8088ba66cfa7a0defd40?pvs=21),オス,,花花_茶臼山_中国 (https://www.notion.so/_-_-15c42aa6316c8016a0a2e7baf7451ef2?pvs=21),1990年3月20日,,,浜松市動物園,,,ゲンキ
愛子,661,36,茶臼山動物園,1989年7月1日,,ゆう_浜松 (https://www.notion.so/_-18242aa6316c80c291dfee902e766a81?pvs=21),浜松市動物園,,2001年1月19日,陽陽_西山 (https://www.notion.so/_-13e42aa6316c80d8b8c4f638c9f1c3c5?pvs=21),メス,,愛愛_茶臼山 (https://www.notion.so/_-15d42aa6316c809dbd1ef659f07593e7?pvs=21),1990年3月20日,,,浜松市動物園,,,アイコ
ナナ_あやめ_中国,662,45,中国,1980年10月21日,,"ユウユウ_あやめ (https://www.notion.so/_-14842aa6316c803b93b7d1d4d777f87d?pvs=21), 好好_あやめ (https://www.notion.so/_-14742aa6316c80eba2c5f69b4283b533?pvs=21)",あやめ池遊園地,,1996年2月24日,,メス,,,1980年10月21日,,,あやめ池,,,
セイセイ_あやめ_中国,663,45,中国,1980年10月21日,"ユウユウ_あやめ (https://www.notion.so/_-14842aa6316c803b93b7d1d4d777f87d?pvs=21), 好好_あやめ (https://www.notion.so/_-14742aa6316c80eba2c5f69b4283b533?pvs=21)",,あやめ池遊園地,,1989年5月15日,,オス,,,1980年10月21日,,,あやめ池,,,
チィチィ_徳山,664,34,徳山動物園,1991年6月16日,,龍龍_アドベン (https://www.notion.so/_-16642aa6316c80028fd6cef21ac161c8?pvs=21),かみね動物園,,2009年12月16日,周周_徳山_中国 (https://www.notion.so/_-_-15c42aa6316c804a9375cc43b5a3d330?pvs=21),メス,"https://pds.exblog.jp/pds/1/200610/12/48/f0014748_2132262.jpg, https://pds.exblog.jp/pds/1/200610/12/48/f0014748_21323167.jpg",天天_西山 (https://www.notion.so/_-15c42aa6316c80c98563e2659a581234?pvs=21),1995年2月1日,2001年1月13日,,のいち動物公園,かみね動物園,,
健健_市川,665,34,市川市動植物園,1991年6月30日,"香香 (https://www.notion.so/12142aa6316c802ea211d56822ab0f0a?pvs=21), カンカン (https://www.notion.so/1a342aa6316c80ce849ee7201a7ea459?pvs=21), ミンミン_八木山 (https://www.notion.so/_-1a342aa6316c8039a2b3cf95e9e19e7e?pvs=21)",,八木山動物公園,,2010年6月22日,真真_市川 (https://www.notion.so/_-15c42aa6316c808c972deae1762c12e7?pvs=21),オス,"https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060928-0.jpg, https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060927-1.jpg, https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060927-5.jpg, https://blog-imgs-14-origin.fc2.com/r/e/d/redpandamaniax/20060927-8.jpg",誠誠 (https://www.notion.so/15c42aa6316c8076829af1384d8be219?pvs=21),1992年3月17日,,,八木山動物公園,,,ケンケン
鈴鈴_八木山,666,38,中国,1987年6月26日,,"香香 (https://www.notion.so/12142aa6316c802ea211d56822ab0f0a?pvs=21), カンカン (https://www.notion.so/1a342aa6316c80ce849ee7201a7ea459?pvs=21), ミンミン_八木山 (https://www.notion.so/_-1a342aa6316c8039a2b3cf95e9e19e7e?pvs=21), 楊楊_八木山 (https://www.notion.so/_-1a342aa6316c8018905addf1115431ab?pvs=21)",八木山動物公園,,1999年3月25日,,メス,,,1987年6月29日,,,八木山動物公園,,,
